object_id,Z,Z_err,EBV,SpecType,English Translation,split,target,g_mean,i_mean,r_mean,u_mean,y_mean,z_mean,g_max,i_max,r_max,u_max,y_max,z_max,g_std,i_std,r_std,u_std,y_std,z_std,g_count,i_count,r_count,u_count,y_count,z_count,u_decay_time,u_fwd_half_time,u_peak_to_median,u_rise_time,g_rise_time,g_decay_time,g_peak_to_median,r_rise_time,r_decay_time,r_peak_to_median,i_rise_time,i_decay_time,i_peak_to_median,g_fwd_half_time,u_g_ratio,g_r_ratio,blue_slope
ryn_cenedril_mil,2.617,,0.026,AGN,"hound of chase  + mirror +  affection, love, kindness ",split_12,0,2.1897428582152214,0.43167991124150296,0.20255711603111026,0.6925187787461661,0.15721828718647954,0.29071975729035604,4.97809381793383,3.147929203723103,3.9099530914935707,4.511634905976052,3.4812481632773293,2.4818822118110204,2.1820067369053002,1.411415128224278,1.7925932815884613,2.736016804444382,1.2753971407780527,1.2944169457702468,7.0,40.0,37.0,10.0,21.0,28.0,439.1117000000013,0.0,6.740497343734457,798.3848999999973,780.6429999999964,691.9334999999992,4.580317876225636,585.4821999999986,545.5630000000019,24.73484892933372,740.7237999999998,350.40230000000156,13.944430559963298,0.0,0.9062958650485947,1.2731817926271634,-0.09484663088120485
ryn_salab_hul,0.2351,,0.014,SN II,hound of chase  + herb +  cry of encouragement in battle ,split_12,0,0.10558290819354556,0.45209867711203633,0.17956631291047803,-0.09871772406853639,0.14898739665934813,0.45520217431980003,0.9970588209436243,3.5093316332597424,1.4941097499086093,0.602876963274491,2.8224715311132114,4.201780975257239,0.3896676927336793,1.2109274288621388,0.4185470611486802,0.3158094967982058,1.1240432252474326,1.3043952921663289,15.0,33.0,37.0,11.0,24.0,36.0,0.0,0.0,-5.18568596302976,1326.7390999999989,37.528400000002875,1004.4363999999987,10.255228823919287,830.0397999999986,679.9262000000017,16.677715975583073,799.1339999999982,960.2854000000007,50.98077151742173,0.0,0.6046492986351025,0.667321893713413,-0.5587370876722602
saelor_glass_gath,0.4306,,0.009,AGN,adviser  + joy + cavern,split_12,0,-0.05367158392114508,0.04783501233669249,-0.041071111144602775,0.02482155073802616,0.18606375594207336,0.05673240590765819,0.7409752309746176,1.3556933786414425,1.5468857518710935,0.5709413724723609,2.0490797640617195,1.2552883380124629,0.5473810615063825,0.7399065860699681,0.7500343566720756,0.32808653747909794,0.8843918217265863,0.7238628190886255,12.0,50.0,44.0,10.0,23.0,35.0,265.6872999999978,0.0,-7.657677264916481,1211.436600000001,389.9997000000003,326.6247000000003,20.927921870163832,1842.748599999999,-1842.748599999999,-49.18597211680909,1918.3110000000015,0.0,18.29818253646253,0.0,0.7705165347511744,0.4790078646724248,-0.1942183999902397
saer_archam_heledh,0.4356,,0.014,SN Ia,bitter  + throne + glass,split_12,0,0.19731512632732495,0.8488802918764258,0.6177944356016714,-0.07338857876991882,-0.35324547938560985,0.3043013555452568,1.7285058701409426,4.261455561311755,5.528363253702073,0.325234698183538,2.381763699756026,4.258396825026838,0.548821373361299,1.5231862075960154,1.6903529567385311,0.3271947570322135,1.5443744285661767,1.0987865438837854,10.0,21.0,19.0,5.0,17.0,20.0,419.84569999999803,0.0,-2.5061557761991033,741.8130999999994,66.96919999999955,175.15030000000115,256.16617167033576,728.9343999999983,293.6342999999979,-203.96990116910786,419.84560000000056,378.633799999996,17.775776492361057,0.0,0.18815835237718614,0.3126608481045395,-1.60185994831804
saig_minuial_ungol,0.9496,,0.012,TDE,"hungry  + dawn, morrowdim, twilight  + spider",split_12,1,0.27081961109172115,0.36601085091780255,0.3344384735263243,-0.05429015569351023,0.06428589054182375,0.5167535572071222,0.8774001241317957,2.0229919705732224,1.992834749781258,0.5687662280102878,2.594400513841661,2.630414122425243,0.31272717537943423,0.702137893533383,0.654882477331977,0.3275455934774105,1.0756677072218572,0.969178397003016,17.0,43.0,43.0,13.0,26.0,30.0,34.097799999995914,0.0,-20.605877088606825,1119.5457000000024,750.1524999999965,417.6985000000059,4.598861492293887,360.86880000000383,358.02730000000156,18.71107524690477,400.6496000000043,338.1368999999977,13.600830142522037,0.0,0.6482330353471661,0.4402752016824704,-0.482027490248629
salab_cabed_pilin,0.5664,,0.101,SN Ia,herb + leap + arrow,split_12,0,0.18652968182671759,0.40849523726426495,0.23887737892361,0.006286771677491844,0.1535781361862729,0.5301939496501763,0.7140040998118561,3.6301903641539437,3.4359400837061376,0.9416979029099686,4.050104535582755,3.5139711444714585,0.28274684647196047,1.0567405640085998,0.8298686344096999,0.6650003446429871,1.9012616699925375,1.2564880956945614,9.0,33.0,31.0,8.0,19.0,35.0,0.0,0.0,10.058400694375937,1446.641499999998,977.2378000000026,118.03719999999885,9.530471906785065,52.15600000000268,1312.1339999999982,66.28739789583555,98.82179999999789,1109.0002999999997,37.65166852046716,0.0,1.3188785811906343,0.2078039792247814,0.24024486992312036
salph_Eru_mithren,0.256,,0.038,SN II," broth, liquid food, soup  + God + grey",split_12,0,0.13124212943647806,0.21534614058849952,0.6545870050329593,-0.003608513530287592,0.3027771408627521,0.791252218678874,0.6442510817106107,4.337919052276966,3.6939481072081954,1.024766316459521,2.9751703780049312,6.374065906880597,0.22953276044895696,1.0135125955980013,1.3135588623980525,0.49142809562198986,1.4534038849016286,1.7721712345962808,15.0,44.0,37.0,11.0,25.0,39.0,654.7122000000018,0.0,-8.641520088261645,1059.0255999999936,960.2444999999934,59.72810000000027,5.774226861856464,937.2721999999994,119.45620000000054,36.548041334710675,751.196100000001,64.32259999999951,96.20431777949238,0.0,1.5906072018794173,0.1744067103667075,0.5277817148152046
sammar_corch_fae,0.2474,,0.036,SN II,"neighbour  + crow + soul, spirit ",split_12,0,0.1996115762900157,0.6310246234370787,0.8752247517524216,0.12229282142601146,3.630236099598726,1.5883724382527922,1.5344511683137758,10.536735735815714,6.866786160432944,0.79726529476342,25.081787493703807,22.68566099164083,0.492093499229956,2.3556210657991192,1.9702504044832143,0.3293515206692239,7.413333803825146,4.9221464143908005,14.0,45.0,29.0,11.0,22.0,42.0,353.62860000000364,0.0,5.062708904976926,659.3462,750.6052000000054,317.125,48.183387715555526,812.2050000000017,102.66640000000189,81.26840156306938,846.4271999999983,91.2589999999982,72.24652806502479,0.0,0.5195734575932849,0.22345954830513426,-0.8974147770633057
soga_saer_elvellon,0.3666,,0.051,SN Ia,drink + bitter  + Elf-friend,split_12,0,0.41004399893216414,0.3419434330927655,0.2137961615116295,-0.1035470417418696,0.738595177391776,0.18096260275503642,3.2038426491898444,3.661235686314311,1.36033021714222,0.36739306788859416,3.438182574538211,3.485364754846251,1.0110313418618369,1.0267439109623395,0.4005970690092795,0.4299572016860544,1.6951569897276966,0.8355169128848704,16.0,35.0,31.0,10.0,22.0,29.0,0.0,0.0,9.507560666884528,1392.934500000003,694.0061999999962,1097.6126999999979,36.95862861828041,669.3960999999981,1060.6974000000046,15.00811448298904,14.766100000000733,1082.8465999999971,41.24340895653319,0.0,0.11467227370194336,2.355177483409572,-1.9683917058775162
suil_corf_cae,0.8794,,0.018,AGN,hail  + ring + earth,split_12,0,0.4858296805110489,0.32006595452089426,0.26419244408374015,0.03490310335852623,-0.060373178015119884,0.24148990127769376,1.939722573192658,2.1790952700769717,2.4795762008914073,0.9354965346118546,2.316590471245282,1.9191116958341181,0.6925074428415061,1.0440115022651837,1.0130877467653148,0.39706173897527614,1.3054302025294628,0.9013580401410197,18.0,40.0,46.0,15.0,27.0,35.0,1036.4498999999996,0.0,-30.879820037682855,114.83389999999781,1354.4516000000003,129.55619999999908,4.175025856844201,200.22320000000036,456.39130000000296,27.211450719843835,238.5011999999988,491.7247999999963,5.630077629908968,0.0,0.48228119047982765,0.7822767252436438,-0.9216641207354388
suil_pennas_amdir,0.9745,,0.013,AGN,hail  + history + hope,split_12,0,4.159729314736503,2.697085721307965,3.4577592445356236,4.317538334018681,2.0399688688051505,2.486623787235442,6.20134597356497,4.063040508352291,5.2393288536554365,7.1767004273345725,3.139647635645106,4.18588880087273,2.3049594782180796,1.264963528758793,1.6314716196842993,2.438394365611059,1.0593520374909648,1.2473536418950233,6.0,16.0,12.0,5.0,10.0,15.0,0.0,0.0,2.0895444043847027,1177.107799999998,57.73280000000523,0.0,1.3123127655772246,1205.974199999997,0.0,1.4054985800367203,827.5034999999989,0.0,1.3300687000137872,0.0,1.1572792237580432,1.1836123119309894,0.205625055526467
talraph_myril_aras,0.2056,,0.109,TDE, stirrup + cat + deer,split_12,1,0.7720616395116934,0.7549361117739369,0.7054684739326941,0.6686335675795866,-0.026115983667955395,0.4499873985853754,2.492266528361337,4.862954735625825,5.825675942317024,3.8727887107979546,6.776436627406512,3.9510176315364003,0.8139366223188781,1.079983424720138,1.3367170536528843,1.3582005802180894,3.0812547311622245,1.2778354518216422,16.0,43.0,39.0,11.0,17.0,31.0,325.1255000000019,0.0,11.718954256122096,826.9969999999958,901.1866999999984,-901.1866999999984,3.8009319954658958,899.0047999999952,194.20240000000194,19.57889796004089,879.366200000004,205.11269999999786,8.242441100837212,0.0,1.5539161351988091,0.4278065369535007,0.6355564580633538
tamin_ah_hul,0.3366,,0.068,SN Ia,forge  + and +  cry of encouragement in battle ,split_12,0,0.16847876510609422,0.40056205892059443,0.2165967116128874,0.21668510684608863,-0.10057073885892996,0.4424349878796899,2.128443689253652,4.552234209183542,5.007922717531036,0.9184567056363853,3.303027449387339,4.563690635465217,0.5764978616740398,1.204894921595904,1.0145627271103637,0.4349486891078062,1.481055913929737,1.2713465938759743,15.0,45.0,39.0,15.0,19.0,39.0,411.414300000004,0.0,6.07082767240994,1039.4905999999974,815.5253999999986,21.90969999999652,27.338022452772815,1080.8754999999946,29.212899999998626,140.08752747163086,1017.5809000000008,46.25370000000112,27.356123839681263,0.0,0.4315135961254786,0.42501443396048605,-1.1962817213274841
tathar_myril_nothrim,0.3619,,0.011,AGN,tathar + cat + family,split_12,0,0.4229103862369753,0.2750092874839709,0.22441658774631604,0.45192235075116044,0.40552294813949474,0.26364039888767654,1.2738592138765614,1.453915280619645,1.4707869755874157,2.2310563474060516,3.5079148332086905,1.552529309281514,0.502482085466378,0.525658997562083,0.536948918959554,0.650039055412806,1.5117347653306035,0.6418572307525836,19.0,40.0,36.0,16.0,20.0,38.0,383.43889999999374,0.0,5.93356301543756,649.9757000000027,813.6385999999984,271.2128999999986,2.4705860182832984,731.8071000000054,392.7910999999949,19.995531143781168,736.4832000000024,257.184699999998,8.068149925630609,0.0,1.7514014179027346,0.8661013280692937,0.8305173713565019
tegilbor_corf_alph,1.03,,0.015,AGN,calligrapher + ring + swan,split_12,0,0.49175861491542805,1.6397996785137712,1.061652011937975,-0.04589576970043505,1.9165483212324381,1.8831742972712773,1.4547469359310332,3.8407733628365563,3.229835434851076,0.6625672314751372,5.92008761613164,4.2313571465350455,0.6594115276932164,1.1406544999491826,1.1046221076776421,0.5002198749165211,1.5697734893836726,1.2160627691066515,9.0,24.0,28.0,12.0,20.0,24.0,348.9824000000008,0.0,-9.581587112872985,177.49979999999778,-1829.149599999997,1829.149599999997,18.313736524110407,1528.3027000000002,0.0,2.325455606109631,1462.1162999999942,0.0,1.9292120292535258,0.0,0.45544875237257365,0.45040760162509436,-0.6831247165486846
thamas_edlothiad_saer,0.4508,,0.057,AGN,great hall  + flowering + bitter ,split_12,0,0.20982882961465515,0.78615623081122,0.5773939959781652,0.0371459674007272,0.2687714596919525,0.7582371005702424,0.7474194585627078,3.706075843673535,2.7398468009703474,0.6653825750741874,5.12934814475381,4.264973135164921,0.3802993068717209,1.0813049714182992,0.7630682400617291,0.3215065174880237,2.020877085278443,1.462657984852144,10.0,24.0,27.0,16.0,20.0,21.0,2.5711000000010245,0.0,22.117727120160335,825.322699999997,1082.4324999999953,388.23590000000695,3.8145850021618735,1450.099599999994,0.0,5.801475614318339,1457.8128999999972,0.0,8.491426709450995,0.0,0.8902279237878918,0.27279508122395363,-0.11689232508167122
tobas_rist_rhach,0.2873,,0.033,SN Ia," roof  + cleaver, sword + curse",split_12,0,0.1368569691387369,0.2918909360751886,0.44006711924404873,0.16844080873458883,0.5107383445615484,0.17413750073067102,2.3187727745134294,3.9199283299246592,6.133576930550511,1.1462487789125293,6.0089667838049285,2.434532243892607,0.5667760387317159,0.9952325909767802,1.3198313539733952,0.5479079959561292,1.9480882561659691,0.9528178255955043,18.0,40.0,46.0,9.0,30.0,31.0,1081.4648000000016,0.0,10.810274720686357,57.52479999999923,57.52469999999448,1063.0569000000032,-68.31638409604462,57.52479999999923,1046.9500000000044,55.832765064225455,75.9326000000001,1035.4451000000045,46.42554127486475,0.0,0.4943321088595963,0.3780451472798009,-1.0518796720117458
uanui_muil_emel,0.893,,0.086,AGN,"hideous, monstrous + dreariness, twilight, shadow, vagueness  + mother",split_12,0,0.9943833728338379,1.375671456339845,1.1931250572176817,0.8688633185475745,1.1795660053917756,0.9521262834493535,4.400696513933635,6.866467752455696,5.392775755148935,2.650426009053528,7.441704670217728,5.999161387213024,1.732496019524474,2.47576078338191,2.0934845801069084,1.0544593477300057,2.318415796342873,2.1024628273326798,10.0,29.0,29.0,5.0,27.0,23.0,495.9707999999955,0.0,3.8387232215577063,323.5908000000054,1061.498599999999,716.738400000002,9.904915149983493,1061.498599999999,417.34130000000005,10.888594287856272,1279.2418000000034,505.04349999999977,19.091467881192113,0.0,0.6022728397500897,0.816033996850687,-0.6280201847661814
uir_alag_aran,0.5225,,0.085,AGN,"eternity +  impetuous, rushing + king",split_12,0,0.3530243168319727,0.21187796318420238,0.29305102867422256,0.3558240097584768,0.6454265546422453,0.09776605041017056,1.2515331482181198,1.4568803976410296,1.6843984821568538,1.3145080187918454,3.754817423755518,2.237997819462878,0.6609507139475559,0.7561052559098057,0.6483812551000308,0.6645911571240026,1.1440305933775325,0.8173660809210396,14.0,44.0,36.0,14.0,27.0,41.0,-1391.1932000000015,0.0,4.172873198760068,1773.4462000000058,1477.0050999999949,-1477.0050999999949,1.9236149775654114,1474.4046999999991,0.0,4.8971872924132,1435.3993000000046,-1435.3993000000046,7.643675297149914,0.0,1.050309788091103,0.7430104760666811,0.04750841664371654
ungol_bregedur_faen,0.3489,,0.011,SN Ia,spider + wildfire + radiant,split_12,0,0.13624867796966147,0.08771655804153128,0.02034350433728306,-0.0005763888754314106,0.07114082754493319,0.04680107458655598,4.135854242506606,4.443640247321371,2.9177215592056043,1.7588268901132813,5.401306260607422,3.8435940786401988,0.6159796696500534,0.7229091187795618,0.40515721377282254,0.4377236619565788,1.5882249433285145,0.6130539453861079,99.0,111.0,124.0,85.0,88.0,122.0,437.65230000000156,0.0,-54.723278518604765,977.4233999999997,19.451200000003155,719.6947999999975,365.3122358117593,43.76520000000164,726.9890000000014,-162.80840992514308,24.314000000005763,729.4203999999954,-826.3112741034082,0.0,0.4252622395186058,1.4174896348698554,-2.2558577186918485
uruk_saig_guldur,1.261,,0.015,AGN,evil creature + hungry  + dark sorcery,split_12,0,-0.005751447499244711,-0.06636392955643432,0.4840994027141005,0.06647305202326181,-0.010695541006599316,-0.018312806693015885,0.12436201587517555,0.4331244546910855,1.3406011441004995,0.6168207659488663,1.3970700487243635,1.0114850642792685,0.12076685709417138,0.21921510452920454,0.565867718689836,0.2332360226013065,0.9650356552943604,0.4655715929860247,11.0,27.0,26.0,8.0,24.0,31.0,0.0,0.0,32.588295703293426,1097.818800000001,9.860700000004726,1850.514900000002,-10.917447154334347,1189.8515000000043,-1189.8515000000043,2.877297372080943,1449.5152999999991,203.7867000000042,-4.028929844034749,0.0,4.959481934971054,0.09276516641118768,1.3910758006807664
vin_aranarth_dol,0.1928,,0.2,TDE,"our + kingdom, realm + head, hill",split_12,1,0.28876109454476206,0.5102560673185342,0.5613342819022685,0.1757896256180248,-0.2112648440887637,0.4425070088688479,3.253530698106348,5.109120177774453,4.607738436544522,1.6368354139051506,3.2532895734820615,5.845636650277806,0.9321050588384419,1.1400198197216131,1.3142131466569855,0.8418037098884623,1.7505875649107288,1.417439473484911,17.0,25.0,33.0,11.0,24.0,33.0,295.7557000000015,0.0,11.092888065328227,528.9060999999929,1012.4772999999986,433.91889999999694,52.3521906759814,664.9104999999981,388.58410000000003,87.47263273920035,731.8333000000057,384.2664999999979,12.969908300744446,0.0,0.5030935727522434,0.7060998973603387,-0.911369400167888
vin_imloth_morgul,1.274,,0.027,AGN,our +  flowering valley  + sorcery,split_12,0,-0.04379426833348791,0.08987749663603573,0.7324235094997323,0.1167002012464399,-0.10628511637535408,0.04062174416105232,0.26969445895303756,1.2090781253376635,1.6537642669042723,1.0129482896376616,4.247132628828184,0.687725462929167,0.25050774983513624,0.3672004255893695,0.7686945641509659,0.38451363820490897,1.4883749951065064,0.428372775979098,10.0,38.0,38.0,14.0,19.0,31.0,707.4949000000051,0.0,8.580959657329,1451.6994999999952,1114.6382000000012,93.44279999999708,7.409659323499104,1798.7724000000017,0.0,1.5255509874053197,1298.1864999999962,120.14060000000609,13.772185816888827,0.0,3.7557713860935524,0.16307815664460854,1.1704206196462124
ylf_Eluwaith_amlug,1.308,,0.11,AGN,"drinking vessel  + Sindar +  snake, serpent",split_12,0,0.5586978325346054,0.7565694982897586,0.7694460331171392,0.3619551211346834,0.7996013221607816,0.5867519714329206,1.9069886708009338,3.290815077841105,2.72053657226883,1.1447609122970015,5.9812243181335125,3.4396239769262036,0.9879582853144973,1.2988204615223302,1.1827132366680722,0.5679795524161162,2.4009176573500044,1.2185720060468865,14.0,34.0,30.0,9.0,20.0,36.0,2206.132899999997,0.0,2.2254314210991613,-1563.3748999999953,1422.7716,438.5483999999997,8.949518472356813,585.847099999999,1134.8695999999982,8.882567329155668,1014.3524000000034,686.2780999999959,8.350707373173124,0.0,0.6002945517608596,0.7009579215586004,-0.4898800204097198
ylf_gwilwileth_glamor,0.5057,,0.038,AGN,drinking vessel  + butterfly + echo,split_12,0,-4.180293727559761,-3.953078838806486,-3.5989120475648515,-2.639661804707548,-2.203950464576235,-3.1691751309072083,2.848325281817916,3.770416501825037,3.22656847856038,2.2750050141986597,3.6172937102126683,3.3419239157556926,2.8741966699438684,3.8562129643738903,3.783456691767525,2.0439646303449366,3.390854041840786,3.58654857036957,17.0,40.0,32.0,14.0,24.0,36.0,1443.9403999999995,0.0,-0.6910224683412319,-1443.9403999999995,0.0,1393.7853000000032,-0.5125180691734352,411.80020000000513,1372.667300000001,-0.6343448332278344,-1702.6353000000017,1702.6353000000017,-0.6622191845325993,0.0,0.7987139114980399,0.8827695655767123,-0.1165718379076365
ylf_panas_rust,0.2138,,0.045,AGN,drinking vessel  + floor + copper,split_12,0,-0.30061985496242527,-0.2508311357616352,-0.3787723791439405,0.109659449885967,-0.23032716035702575,-0.19741525538049526,1.8111399572857567,2.445424191710265,2.5349563030208557,2.5720112129631723,2.332208511106343,1.917468741274255,0.9929576286169479,1.116143401999838,1.1256188435435674,1.3366131030940958,1.422283975321968,0.9701246530657015,19.0,42.0,40.0,15.0,20.0,34.0,497.5344000000041,0.0,8.068771841836291,330.9493000000002,630.8027000000002,464.21740000000136,-2.849309627980868,655.2351999999955,517.5247000000018,-3.7307554583227533,653.0139999999956,521.9670000000042,-4.11668792135906,0.0,1.4200984311744482,0.714463129205097,0.3266129588557193
Ennor_imloth_morgul,0.7532,,0.046,TDE,Middle-Earth +  flowering valley  + sorcery,split_13,1,0.24098383745720703,0.3546905726503062,0.33367529704005106,0.18238007882526958,0.012146264609307855,0.7959695289556001,1.1146733030263072,2.769446145970808,2.2247228763698437,0.7301591267391592,1.6901098252524533,3.2683473480134446,0.4662190488329987,0.8939715138967179,0.6393133228314303,0.3881674784111933,1.1425363841958107,1.078924846024882,8.0,24.0,26.0,7.0,10.0,22.0,146.69140000000334,0.0,30.702416368864405,346.19170000000304,90.94859999999608,745.192200000005,7.358824195296416,176.02960000000166,372.5960999999952,19.54240652914041,64.54420000000391,310.9858000000022,26.329054671435795,0.0,0.6550372870543724,0.5010369176748759,-0.4500418295558585
Gonhir_fast_romru,0.3017,,0.03,TDE,"Master of Stone, Dwarf +  shaggy hair + sound of the horn",split_13,1,0.19813456905387297,0.7045390467414202,0.43288845589749647,0.315198450702543,0.48041693877948,0.447859319542811,1.2350201948428536,6.271219490909699,4.502252974077388,1.3349242111211077,4.054717191752211,4.52417966852816,0.4363796032096993,1.4827359964961615,0.9652909577388589,0.5135208809681462,1.8259250143161512,1.252295750399161,13.0,33.0,29.0,12.0,26.0,33.0,-1006.5944999999992,0.0,4.284809665520992,1006.5944999999992,1032.8951000000015,-1032.8951000000015,81.34128884666697,762.7165000000023,401.6814000000013,58.75331236400749,800.9719000000041,353.86219999999594,30.445399163895125,0.0,1.0808838655891848,0.27431098582062197,0.10517203246232379
Gwathuirim_drego_lebdas,0.748,,0.042,AGN,Shadowy People (of Dunland)  + flee +   index finger ,split_13,0,0.48008427859557373,0.2878903055479567,0.233285156592256,0.5291683417395979,0.298750384395676,0.16890182796672687,3.3884648993329947,2.4576796412231965,2.5667684636532098,3.562595520976155,4.775931659350884,2.166063768133647,1.8379198373812127,1.111037914135072,1.1942736736505184,1.9926501452167305,1.9611820059300034,1.1154442854668571,12.0,33.0,34.0,9.0,29.0,31.0,293.28280000000086,0.0,-6.366064164305333,1419.9536000000007,836.2917000000016,249.7259999999951,38.155455467350734,717.2361999999994,351.35869999999704,-22.041264839601403,662.0642999999982,365.8775999999998,16.837615801846482,0.0,1.051386132940644,1.3201236286322529,0.045458030489958084
Rochirrim_aiglos_achas,0.5624,,0.063,AGN,"Horse.Lords (People)  + plant, bush + achas",split_13,0,0.08939640787424658,0.1788595308343598,0.005155462394612733,-0.05762117358729643,0.3290730578605402,-0.08198842266151057,0.8893811786304443,2.0208810185117074,2.403906945422134,0.6767195030843464,3.6202350589084435,2.365987522521658,0.49198096710517564,0.7065454130264998,0.6738322675008414,0.44318599150659993,1.5662133134424192,0.8755943191579693,16.0,34.0,35.0,16.0,29.0,36.0,1082.209600000002,0.0,34.60873723029778,359.85459999999875,629.7453999999998,743.523000000001,-16.886645894103193,343.9785999999949,1153.651300000005,-24.27987559138045,285.7667999999976,1418.2502999999997,37.069131769772035,0.0,0.7608794862643153,0.36997167490504407,-0.22740260395399797
Rochirrim_araf_nimp,0.3726,,0.026,SN Ia,Horse.Lords (People)  + wolf + frail,split_13,0,0.2266767216920569,0.7177926935859464,0.5147402763117089,0.16248458215274034,0.24422184993446625,0.5667655974144866,3.462739125424253,4.699481952568663,5.067103156805776,0.930545399497906,3.8126541923934423,3.6916569336698553,0.9276987346496934,1.5026186503518284,1.2306742436099387,0.3897604451085795,1.419626736883235,1.1129972257196932,15.0,29.0,38.0,16.0,19.0,26.0,0.0,0.0,8.858029198635126,1357.7430999999997,646.6624000000011,1137.2337000000043,-429.0106058794556,609.4978999999948,745.7675999999992,24.71185864737701,-1137.2337000000043,133.7922000000035,0.0,0.0,0.26873023883412184,0.6833751325985992,-1.9220136340426193
Rochirrim_nost_aes,0.9489,,0.029,AGN,"Horse.Lords (People)  + family, clan, house +  cooked food",split_13,0,1.557893711712331,0.6623537201072247,0.9510786392102379,2.2306745580392078,-0.022328729301698935,0.5031144598584597,5.452097059837718,2.8839969363186895,3.4625175495693443,7.102919162638554,3.48778502550431,2.2414196384555813,2.0964337361730725,0.885453438053463,1.2468303928851467,2.901092688364593,1.1701246410963082,0.8016096556533707,12.0,40.0,34.0,11.0,26.0,33.0,467.7381999999998,0.0,5.817274963498393,300.0584999999992,650.1267000000007,1091.389200000005,11.108244085628266,414.7867000000042,1061.9717000000019,3.380758642473452,382.42749999999796,297.1166999999987,4.51650156338826,0.0,1.302784241887204,1.5746003408740614,0.3303271777460947
Sindarin_gwachaedir_lachenn,0.522,,0.074,SN Ia-91T-like,"English +  palantir, seeing stone +  flame-eyed, Elf who has lived in the Blessed Realm ",split_13,0,0.09118444789947705,0.5712194678293036,0.8351346090135443,0.0019333739624718073,0.30364762859055827,0.13445291253834377,1.7516927033352467,5.51195496857387,7.288103437173296,1.0556635494547821,3.5017538641554884,1.334600261028337,0.4987363136404535,1.411228930333507,2.134130233747955,0.4665932074223765,1.8179749235914822,1.0074242639704813,18.0,32.0,25.0,23.0,9.0,7.0,0.0,0.0,-56.16317607875287,1183.5944000000018,735.7479999999996,474.5040000000008,-213.54522304958536,717.0875999999989,42.652099999999336,-427.89357953150164,767.7368999999962,386.5342000000019,25.903689141618173,0.0,0.6026499516412207,0.24034926437899173,-0.7210200542852974
ablad_vin_faen,0.1817,,0.231,TDE,"prohibition, refusal + our + radiant",split_13,1,0.6757855171122333,0.8208675391420097,0.8404975294002947,0.4347912597388711,0.7103177609304103,1.195768374703152,4.097396604581872,6.245212660948995,6.532922122222866,3.3490147817591254,6.674868864793471,5.406735160936795,1.4087170729920284,1.7783068928551646,1.831404293480998,1.2416513823104323,2.3644228677870194,1.6784074481524456,14.0,36.0,35.0,13.0,17.0,34.0,-1037.1233999999968,0.0,54.78526619942504,1037.1233999999968,843.8704999999973,-843.8704999999973,-64.35070838405557,908.2880999999979,-908.2880999999979,161.565953813989,1447.2486999999965,-1447.2486999999965,35.414147339509995,0.0,0.8173498763862325,0.6271910572350645,-0.2823679091284123
adab_faun_aith,0.2369,,0.021,SN IIP,"building, house + cloud + point of spear ",split_13,0,0.22162548895238843,0.21323964785395685,0.12081256414339232,0.015157325917124114,0.4380125338169125,0.5418153142225635,1.1789122300599926,2.7836287730923663,1.821515855146837,1.0700493547933507,4.963477861250136,3.3215399529779126,0.363163401365113,0.8362715408384578,0.5066628515991655,0.5505306295379352,1.8554741087990585,1.2491835825744502,13.0,31.0,39.0,14.0,24.0,36.0,-1056.3068000000058,0.0,73.11910259542849,1056.3068000000058,295.1445999999996,883.2145000000019,10.107012109930936,319.55509999999776,863.2422999999981,-83.79329967007152,337.308100000002,1038.5538000000015,-661.2379288422309,0.0,0.9076505027298521,0.64721136223727,-0.11914457152941371
adab_peredhel_hend,1.058,,0.092,AGN,"building, house + Half-Elf + eye",split_13,0,-0.2945909570005461,0.3848207307115604,0.5855905517246214,0.20346727162863665,1.1510164686804054,0.606859948759197,-0.2945909570005461,4.045397619672917,3.6310814628307613,2.0991880580804256,6.406522261149966,5.791586760888486,0.0,1.4622587616206468,1.3904999840514887,0.7085751531726576,3.3066370403670327,1.9694177373404518,1.0,32.0,29.0,18.0,13.0,26.0,744.9856,0.0,10.039255950262378,853.2874999999985,0.0,0.0,0.0,905.7975000000006,193.63059999999678,24.82782212214401,784.3680999999997,702.3212000000058,-619.3410363241707,0.0,-7.126014116644119,-0.081130139523086,3.378251723681954
adan_fern_nothrim,0.7057,,0.138,AGN,Man + dead + family,split_13,0,0.2937825876016994,0.6658769700866409,0.4883295912163947,0.23286808706032608,0.4668678900836625,0.41390258720418033,0.710904362254157,3.8000844349172582,2.168988229564739,0.9409392878970897,3.1029002126975875,2.8517575234174704,0.3063724933568788,1.0929502522007402,0.7232368490374121,0.4677687547142846,1.1351638028459308,0.8762096785325725,10.0,28.0,35.0,7.0,14.0,27.0,882.2461000000039,0.0,3.055425256924923,-882.2461000000039,-971.8709999999992,649.7811999999976,2.574814867541326,624.5741999999955,1139.9179000000004,7.941216227445209,590.9648000000016,1173.5272999999943,10.36068680565951,0.0,1.3235620742188596,0.3277570043922151,0.2971446809858878
