object_id,target,cat_prob
rochir_thamas_celair,0,0.351435405300892
rom_harad_glaur,0,0.04153472212554623
rom_pethron_galvorn,0,0.0028311048912265544
ruith_archam_emel,0,0.285353063242114
rusc_navaer_eirien,0,0.05251664995713862
rust_noroth_lathron,0,0.014250525288187231
saer_romru_Sindarin,0,0.011598587803944465
salab_mirdan_Mirion,0,0.007303898148851687
suil_dannas_haradrim,0,0.00384904424119098
thangail_aduial_pendrath,0,0.17332525749977953
thavron_anwar_gwanur,0,0.1504795509979541
thor_ennorath_rovalug,0,0.00013632481617177324
thul_guldur_menel,0,0.05821093694384728
tinuviel_Gwathuirim_aduial,0,0.06421798354636074
tirith_celeb_aeglir,0,0.15256528792922106
tobas_cabed_andrann,0,0.0014466926438842936
uir_galas_ablad,0,0.1415716958741795
ulug_dagnir_tang,0,0.46664602324202414
ulug_ram_amath,0,0.00034239312101404473
uruk_galvorn_hadhod,0,0.011424911532337672
ylf_dunedhel_araf,0,0.013133115798914477
Gonhir_rochir_Mirion,0,0.018213962625923084
Sindarin_lalaith_bregedur,0,0.01966577894133321
Tawarwaith_cabed_aeglir,0,0.20066302663800153
Tawarwaith_gaw_in,0,0.6174639907300605
achad_fae_eilian,0,0.501745996294023
adan_Druadan_annon,0,0.0018673822175241184
adar_hadhod_soga,0,0.41705049202887756
aegas_Druadan_gli,0,0.14488670688788283
aegas_ank_ungol,0,0.017376323129813052
aes_baug_lobor,0,0.02401603144623982
aes_min_uan,0,0.019971606416888884
agar_iar_glandagol,0,0.2667993276147284
ah_calad_mithren,0,0.031108214521048
alae_Sindarin_lembas,0,0.0332280650578659
amdir_minuial_pod,0,0.016832425355494843
amlug_grond_rudh,0,0.48236682956969595
anann_rhovan_Gwathuirim,0,0.058013307828764696
ank_anann_cugu,1,0.714008350284513
aran_gwachaedir_lost,0,0.0011548530876341894
aranarth_aear_faradrim,0,0.03538148151561521
badhor_Dornhoth_heledh,0,0.3466913729959737
bregedur_celair_nost,0,0.01702750110654368
cair_rudh_Sindarin,0,0.5549769425185342
celeb_imlad_paich,0,0.20347551207866524
cenedril_inias_myril,0,0.0010146999851525357
cirdan_adel_dunadan,0,0.0050200963301789804
corch_Eru_laes,0,0.004966315546269631
cugu_nothrim_heleg,0,0.28867820432293345
cuil_harad_nath,0,0.029264762383279522
daen_tavor_cabor,0,0.503941190604932
dam_faradrim_elu,0,0.25645480762912015
dirnaith_gwathui_hud,0,0.5049891579532401
dol_glae_forodrim,0,0.019458935090748974
draug_andrann_rhovan,0,0.5043734625312237
draug_roch_mithren,0,0.35785423482024487
dunedhel_elvellon_daen,0,0.12847731644424276
ennorath_haust_Gwathuirim,0,9.263721253471362e-05
fae_rust_laes,0,0.0006577400945697662
faen_lass_harad,0,0.07970679957003543
faen_pennas_melethril,0,0.0001338940383443674
firion_gaw_fervain,0,0.6227673006887771
forodrim_amarth_cabed,0,0.001397251029054984
galadhrim_gellui_lass,0,0.08293252809980622
gaur_glae_raug,0,0.07193541472071543
gellui_aderthad_midh,0,0.5265052084083967
gellui_rist_muil,0,0.0249495013937176
glamor_peredhel_cenedril,0,0.0003867161125080336
glass_galad_faen,0,0.056312626284644146
gli_bain_sirion,0,0.7200985617591066
gli_caras_aeruil,0,0.01168675458529874
gli_panas_in,0,0.19592571489516064
gobennas_lathron_draug,0,0.033407894054479186
gobennas_meril_nell,0,0.2669834370089721
graw_glae_aran,0,0.3537622427069675
grond_acharn_elvellon,0,0.32594073421236275
grond_celon_lunt,0,0.010261602857015377
hadhod_gwathui_nath,0,0.0034436390427407346
haeron_ogol_haudh,0,0.016810562744794914
harad_puig_merilin,0,0.0009529032366943182
haudh_cabor_lass,0,0.3973961896787037
haudh_gaw_Dornhoth,0,0.3605132664089814
haudh_laug_nadhras,0,0.03882663163463972
haust_galenas_ithron,0,0.11381004415492606
hervess_ruith_braig,0,0.02657535892888382
honeg_naer_gorn,0,0.31830829882529216
iaun_bregedur_cuin,0,0.11857597834531357
iaun_naer_cenedril,0,0.1982870798874395
idhren_eredh_hast,0,0.009738490482368108
idhren_laug_aras,0,0.020497801043188404
imloth_ogol_galvorn,0,0.05305465238621801
in_bragol_sammar,0,0.0684516073897622
inias_agor_gilgalad,0,0.05400409493711264
iphant_ah_magol,0,0.029079894684223805
iphant_rovalug_bellas,0,0.20185617549007073
lachenn_calad_cuin,0,0.00982054558844965
lavan_paich_rhun,0,0.043074695708604525
law_ingem_navaer,0,0.34189203036753835
lebenedh_merilin_gwaun,0,0.6236666095197861
lend_hend_suil,0,0.6756994637350618
lin_gondrath_bass,0,0.12988642060353603
loss_alagos_ogol,0,0.01094381835378143
maecheneb_galenas_corf,0,0.05801115003362798
magol_gwaun_bragol,0,0.29204062386950425
minai_gul_hast,0,0.1474861534994861
minas_lebenedh_celeb,0,0.29026097091292025
mir_suil_hub,0,0.1569377362618017
myril_lagor_malad,0,0.28098417421852895
nagol_cabed_firion,0,0.0011387684752024625
neledh_Mirion_mithren,0,0.6598096671303713
neledh_rom_thor,0,7.237661197213826e-05
nell_adar_salph,0,0.04365352025671654
nestad_bain_fervain,0,0.5591762846487618
nidh_navaer_tobas,0,0.019083737284411546
nimbrethil_Gwathuirim_salph,0,0.24068839308317447
ninglor_rhovan_midh,1,0.6048777980108
noroth_romru_aear,0,0.023828925702123503
noroth_tirith_luithien,0,0.375145158774743
panas_duin_annon,0,0.3217189971505048
pendrath_amdir_lossen,0,0.0038000566611000675
pendrath_lasguil_lang,0,0.4482142731231955
pent_alag_anwar,0,0.024398570406050542
per_echad_erchion,0,0.23001613578661956
rach_dunadan_ennorath,0,0.2082722488242851
rach_heron_min,0,0.009700775459883909
raegdan_ah_glamog,0,0.10978120296599282
ram_malad_tinnu,0,0.08870084127077696
randir_Gonhir_rusc,0,0.4129105665454465
randir_bellas_acharn,0,0.15301713828440275
raug_lathron_gorn,0,0.003319807074609656
rhovan_ulug_thurin,0,0.03503019153291382
roch_iphant_firen,0,0.01628588791885673
rochir_nidh_mil,0,0.037051788202662965
rom_adel_lorn,0,0.023530194293973947
ruith_gaw_pethron,0,0.046707836421805156
rusc_aduial_laes,0,0.0021334287873491556
ryn_fuin_guldur,0,0.31361808491642457
salph_espalass_baneth,0,0.05313876741163295
suil_gellui_nim,1,0.665840617374803
tang_adab_tirith,0,0.11467592815370273
tann_firen_lossen,0,0.45441882691770324
tavor_bregedur_hervess,0,0.45052144183132803
thavron_gaur_agar,0,0.2057520243200757
thurin_espalass_maen,0,0.12313204391922522
tinnu_Eluwaith_mithril,0,0.04206932495783163
uir_lalaith_Tawarwaith,0,0.12710084281040196
ungol_luin_callon,0,0.0019467129615596875
uruk_Tawarwaith_talraph,0,0.034368511682910004
uruk_dunedhel_firiel,0,0.025914459293323783
Dornhoth_lavan_ank,0,0.15171227451244898
Druadan_romru_araf,0,0.0323074254093496
Gwathuirim_mund_ram,0,0.008141465300866459
Mirion_ingem_ank,0,0.014982456773768348
Mithrim_haudh_pethron,0,0.1527400978792671
Mithrim_ira_fae,0,0.6069899489817585
Mithrim_pess_midh,0,0.13875974899312377
ablad_dam_roch,0,0.010225947645076904
adab_rach_pess,0,0.12596459245668631
aduial_gli_hast,0,0.48217462066888545
aeruil_cugu_rach,0,0.03591768197879615
aglareb_panas_sammar,0,0.07483330690152395
ah_gorn_ruith,0,0.005604547780388416
ah_magol_thor,0,0.2758653834548491
ah_sirion_perian,0,0.22791295767580075
alag_haradrim_celair,1,0.6585208470736894
alagos_tinnu_sammar,0,0.07581937620490135
amlug_raegdan_heledh,0,0.011876323499690065
amon_corf_Druadan,0,0.24602504620759647
ang_midh_hu,0,0.0004067910614011184
aphadrim_braig_lin,0,0.0217267138455947
aras_lembas_bain,0,0.003551336290051726
archam_alag_rist,0,0.503198269918724
archam_tachol_pennas,0,0.09457829850162788
barad_peredhel_minas,0,0.6075711233441401
bellas_baug_menel,0,0.3300776209231621
bregedur_ah_aeruil,0,0.092797249471426
cae_Ennor_hun,0,0.4295877526610243
cair_bronwe_hador,0,0.009066643807530193
calad_nana_anann,0,0.01688147075352403
caras_hwiniol_barad,0,0.06620516616931871
celair_yll_myril,0,0.007624545252713558
celeb_malad_alag,0,0.4893617616863071
certh_hervenn_sammar,0,0.5393319967411896
cugu_gobennas_Tawarwaith,0,0.34950434812272035
curunir_galas_Mirion,0,0.004727210207416551
dam_hun_braig,0,0.12224222215905453
dam_melethril_limlug,0,0.050163899931797463
dannas_ira_amath,0,0.005290351175838647
dirnaith_muinthel_Elrim,0,0.059578184592568126
drafn_balrog_aranarth,0,0.05442344983374568
drego_agor_rust,0,0.0026774642578994835
dunadan_Dornhoth_adar,0,0.027084927693404287
dunadan_aeruil_agar,0,0.10927267589763819
eglan_baneth_haudh,0,0.031838389471479024
eglan_glamog_lam,0,0.5173640653868509
elu_guldur_baneth,0,0.35613124326371665
elu_narthan_lang,0,0.007213612857524263
erchion_angos_dam,0,0.11134876200398529
eredh_hul_rovalug,0,0.008129557597973753
fern_lass_eglan,0,0.011707287264151397
forodrim_thavron_imrad,0,0.10047662871564207
gath_Eru_neledh,0,0.5850459901013999
gath_meldir_saer,0,0.450385791495831
gaur_lorn_hend,0,0.06173700053331337
glae_faradrim_nost,0,0.15849431198164976
gond_tobas_cund,0,0.5167543780078047
gwachaedir_minuial_aiglos,0,0.04510530564207305
gwador_uan_lam,0,0.08289894614586152
gwaloth_amloth_fast,0,0.012269335953789012
gwaloth_luith_cund,0,0.47874843355531477
gwaloth_morn_iar,0,0.01046490824223428
hador_hand_calad,0,0.2478052899028484
hand_cund_hul,1,0.5882447210015244
hand_echad_tegilbor,0,0.0003516431029133238
hand_galadhrim_aith,0,0.12053471607201988
haudh_thor_pendrath,0,0.011369952593892358
heledir_lebed_gwend,0,0.14770955570190178
heleg_amarth_soga,1,0.7730128669694571
heleg_sogannen_morgul,0,0.1348858676060918
heron_ninglor_saig,0,0.5644995907813655
hervess_gaw_glandagol,0,0.06504674109287521
hub_eilian_loss,0,0.007640717290247969
hub_glandagol_rudh,0,0.113388688451599
imrad_pennas_nothrim,0,0.00748886662392292
in_Gonhir_aphadrim,0,0.005728048537462918
inias_adar_gaur,0,0.013702279049906214
ira_laug_adar,0,0.619493628364085
ist_laug_lunt,0,0.07080961084863807
ithildin_aegas_tegilbor,0,0.05941489288700399
ithildin_ah_uanui,0,0.2545064396012408
lacha_heledir_minas,0,0.005202102206244817
lachenn_nothrim_gas,0,0.16426750745498728
laer_sogannen_idhren,0,0.04756722957775193
lasguil_maethor_gorn,0,0.10513168491932504
lass_hast_mir,0,0.5052294539432278
laug_dam_nost,0,0.1727212431331588
laug_galadh_cirdan,0,0.17975378443800968
lavan_drafn_alagos,0,0.029856604726966635
lavan_hud_annon,0,0.08856179932090157
lend_nagol_aegas,0,0.029547799715624545
lhug_raug_fae,0,0.37573937105638644
luin_achad_ylf,0,0.43181378953460386
maen_imloth_tavor,0,0.024522423520929676
menel_saew_uan,0,0.00011845139748887245
merilin_iaun_rhosc,0,0.06953911375374197
midh_gwaun_cund,0,0.10899245824204475
mir_galadh_hul,0,0.020185388864732513
mund_gwarth_galadhrim,0,0.29253839022331185
myril_glaur_forodrim,0,0.6310903333546927
navaer_eglan_Tawarwaith,0,0.687419266428826
nestad_ithildin_faun,0,0.03959730319061317
nidh_hud_aran,0,0.00535176243111107
nimp_ulug_Sindarin,0,0.20360335351811826
noroth_haudh_law,0,0.8071830731925402
onodrim_anwar_faun,0,0.1397437334906454
onodrim_lagor_ram,0,0.010909759315854316
onodrim_mithril_uruk,0,0.039297038110834626
paich_amon_nagol,0,0.6234511025124047
paich_yll_minai,0,0.0012890510678309059
per_Ithil_randir,0,0.045939810735017364
perian_saig_amdir,0,0.4285504683786384
rach_magol_nothrim,0,0.0009212680904247026
raef_limlug_gobennas,0,0.0023404657350780114
ram_idhren_harad,0,0.06836996720890648
randir_melethril_lembas,0,0.001451952061687563
randir_tobas_dagnir,0,0.8678088605352297
rhosc_Sindarin_raegdan,0,0.0006432537155454444
rhovan_thurin_amdir,0,0.1699855276400419
riel_hervenn_fervain,0,0.42512735814029007
rist_cund_grond,0,0.034783319818978385
rochben_agarwaen_guldur,0,0.5650035109229872
rochben_ylf_grond,1,0.7408700950902359
rom_edlothiad_Ithil,0,0.09091398043745645
romru_glass_eglan,0,0.0645170694527158
romru_hud_tobas,1,0.608296756592008
rovalug_randir_pod,0,0.04055478091603087
ruith_nimp_tobas,0,0.16153461533842078
saelor_gwend_maecheneb,0,0.041971914515606855
saig_puig_faun,0,0.062042150476023496
sirion_gwathui_mund,0,0.028509132055632633
soga_aiglos_fuin,0,0.004163765924384304
soga_nim_ram,0,0.3434579526590987
soga_pent_aegas,0,0.12478864484319555
tachol_eirien_drego,0,0.0277826818410284
tachol_saer_ruith,0,0.42788953485439
tang_aphadrim_gilgalad,0,0.001281431885551566
tann_achas_lembas,0,0.4182816167652982
tobas_nagol_laug,0,0.5075425114068284
toll_lain_haust,0,0.4188794154369136
uanui_thor_cund,0,0.014420277769427654
ungol_melethron_pilin,0,0.054078837010008964
ungol_paich_gond,0,0.0036459089549937622
yll_lebenedh_cair,0,0.11171161514830812
Dornhoth_hervenn_tathar,0,0.030592348344264858
Druadan_tachol_aranarth,0,0.2513336769628883
Elrim_sirion_hwiniol,0,0.015676941908409875
Eru_gwathui_Mirion,0,0.024476511596539286
Gonhir_achad_melethril,0,0.0975863913381987
Ithil_fern_maen,0,0.0076242105898559915
Ithil_sogannen_glandagol,0,0.21152970851548109
Rochirrim_rust_adab,0,0.3663742914620671
Sindarin_elu_ah,0,0.5190620519288708
Sindarin_minas_fervain,0,0.23011041280187783
achad_adan_balrog,0,0.6953257214804752
achas_eilian_lossen,0,0.5415492182737286
achas_salab_cenedril,0,0.288409724030864
aes_lavan_adan,0,0.17600279589771683
aes_lorn_pendrath,0,0.45046856247315
aes_minai_fervain,0,0.14881668398380227
agor_annon_rudh,0,0.17070585079055975
aith_fae_tirith,0,0.007047268798623306
alae_celon_faradrim,0,0.04695285615992439
alagos_firiel_gas,0,0.007643270532166223
amarth_firiel_aglareb,0,0.0004935626178163525
anann_haradrim_haudh,0,0.13148005533351959
anann_lasguil_araf,0,0.0009917919905834329
andrann_achad_tinnu,0,0.1633898312489705
ang_thor_gaur,0,0.026738115828448424
annon_tinnu_faun,0,0.007380749415745027
aran_puig_Druadan,0,0.11595985040287393
archam_rhach_imlad,0,0.23059433880081479
bellas_Tawarwaith_nothrim,0,0.03284005593882955
braig_lend_randir,0,0.00016777453394595953
callon_aiglos_faun,0,0.03635394079472595
celon_baneth_haudh,0,0.010189729899584294
cirdan_edlothiad_rhovan,0,0.03614442538785055
cund_mereth_tachol,0,0.6348793379193822
curunir_cund_Ennor,0,0.009544650099805171
dagnir_gador_amath,0,0.5149135855978126
dol_aith_naer,0,0.0050496041539092405
drego_gador_haudh,0,0.07038726854849683
echad_roch_pethron,0,0.00013375934309656435
edlothiad_hadhod_uir,0,0.007832270842261931
eglan_dam_saelor,0,0.48502587482128934
eirien_faen_tobas,0,0.06598133461014519
eirien_thul_gwaun,0,0.5265173867925419
eredh_galenas_rhosc,0,0.02474802267681904
fae_meldir_cuin,0,0.002749566324156918
faen_hast_amath,0,0.0343776711031503
firen_corch_laer,0,0.6413815486948439
forodrim_lachenn_rhach,0,0.006103967581011131
fuin_lebenedh_nath,0,0.02669142358565196
galadh_cuin_sirion,0,0.009662529896018027
galadhrim_talraph_firiel,0,0.022957845664754065
gaurwaith_achad_rochben,0,0.6451369473678165
glae_saelor_Elrim,0,0.01896921402621915
gobennas_ingem_lain,0,0.003148021637267177
graw_thangail_nana,0,0.044995642880716814
gul_fast_alae,0,0.2550922308717795
gul_gwathui_hun,0,0.2819306047064918
guldur_imrath_rhovan,0,0.0651482267351651
gwaloth_fuin_pendrath,1,0.5406869289292413
gwathui_gond_luith,0,0.05943998307099492
gwilwileth_gobennas_ris,0,0.10130350000337261
harad_firiel_ungol,0,0.09132029996772884
hast_naer_bass,0,0.03840703325254132
heledh_paich_elu,0,6.691664378832873e-05
heledir_ulug_tinuviel,0,0.3338367570157602
helegnen_nath_inias,0,0.0010127302720343405
hu_eglan_magol,0,0.07902024760920744
hu_nost_gwael,0,0.7400066847291896
hwiniol_adar_faen,0,0.002661181107981953
iar_lam_certh,0,0.01566012941832496
iar_narthan_midh,0,0.0014308266472602335
ingem_sirion_gwael,0,0.530555642282499
inias_ulug_honeg,0,0.6188346751204231
ira_lobor_iaun,0,0.04805641856390219
ithildin_lembas_uan,0,0.08931767460699297
ithron_aegas_Tawarwaith,0,0.2521840310614791
lain_dannas_aegas,0,0.609041903820095
lain_ennorath_laug,0,0.010152249427184045
lalaith_alag_adan,0,0.04946982728144194
lasguil_suil_nestad,0,0.021785524620517315
lasguil_thor_narthan,0,0.0007621186725781593
lass_alagos_dam,0,0.023556279865653694
lathron_nell_amon,0,0.01407372507635924
laug_glass_naer,0,0.015828150844684908
lebenedh_lebdas_elu,0,0.0032790506304742283
lend_adar_yll,0,0.018924693978639134
loss_agarwaen_laes,0,0.01312156560981494
lost_calad_tavor,0,0.1883139433624652
luith_puig_cabed,1,0.566743499176272
luith_raegdan_lhug,0,0.26028438948293603
luithien_maen_lass,0,0.31082669992672113
lunt_curunir_rusc,0,0.1570125000040111
maethor_rhach_edlothiad,0,0.0002816486248592101
menel_rhun_gas,0,0.018739906506961113
minai_drego_bragol,0,0.006499913469529798
minas_lembas_amarth,0,0.056772597667890355
minuial_Rochirrim_meril,0,0.23609320293296027
mirdan_ank_ram,0,0.0824323536119314
mithren_melethron_dannas,0,0.00027052876245613845
mithren_rochben_gwaloth,0,0.020090410977615693
muil_cuil_rhovan,0,0.00215966438009967
muinthel_fervain_lend,0,0.2816647293223591
naer_alae_tobas,0,0.0009051192577146939
nagol_heledir_morgul,0,0.7143898489967622
navaer_minuial_toll,0,0.18482010317499858
neledh_gwend_naer,1,0.47410809313290553
nell_talraph_ylf,0,0.4132821693682874
nestad_lin_corch,0,0.00010557355853888372
nimbrethil_gilgalad_rusc,0,0.010271647194897614
nimp_bragol_hwiniol,1,0.08396939501393827
ninglor_ablad_Gonhir,0,0.00017366062033592555
nost_glandagol_tobas,0,0.1232603344583211
nost_loss_hal,1,0.5989512847650297
onodrim_romru_mindon,0,0.5801222572174842
panas_dunadan_ingem,0,0.006376307039067771
pent_hul_hand,0,0.010025644863783458
pent_iaun_haeron,0,0.5954734946093506
pethron_gwaloth_badhor,0,0.0029315525671384014
puig_sogannen_gas,0,0.0005684960880565847
rach_ai_barad,0,0.0022483542406616973
rach_edlothiad_Sindarin,0,0.012645809690319903
raef_celeb_tegilbor,0,0.014635145989763744
raug_glamor_haeron,0,0.014569948572167153
rhovan_malad_pilin,0,0.00012367286016864274
ris_ai_hend,0,0.004734646251036372
rist_rach_cund,0,0.27606109893365
rochben_gwaloth_melethron,1,0.6198096190875413
rodwen_balrog_rhun,0,0.008637173692275629
rodwen_nell_gas,0,0.031011901062638868
rom_cuin_cenedril,0,0.1125471876020579
rudh_hast_drego,0,0.5915739781170917
rusc_lobor_agarwaen,0,0.11652131715723725
saig_faun_draug,0,0.002900637151740887
salph_gondrath_achas,0,0.3330693762192488
sammar_glae_firiel,0,0.3625014834182577
sammar_mir_daen,0,0.002787017735914392
sirion_heron_melethril,0,0.01438935466232798
soga_firion_cugu,0,0.005257344848327952
tachol_barad_baneth,0,0.3878925624582981
tang_ablad_manadh,0,0.28684010876081145
thul_aeruil_gwaloth,0,0.0010870204629557726
tirith_archam_saew,0,0.006193195278385979
uanui_mirdan_lacha,0,0.20981899697329562
uir_lavan_Sindarin,0,0.007565846283401195
ungol_imrath_ruith,0,0.027548348396250023
yll_gellui_archam,0,0.0002452805293078171
Elrim_hal_amarth,0,0.0003361242312503793
Eluwaith_faradrim_haudh,0,0.0012530530690341548
Eru_iaun_rodwen,0,0.06811680336350022
Mirion_malad_adar,0,0.024437989451985616
Mithrim_firion_achas,0,0.027800434618807914
acharn_adel_baug,0,0.24210082490570747
achas_hwiniol_nothrim,0,0.13050892505132697
adel_draug_gas,0,0.08963986994675287
aderthad_cuil_nimbrethil,0,0.4480409250841088
aerlinn_hand_gul,0,0.002566710529561665
ah_sador_imloth,0,0.0001991964417406591
alae_haeron_aphadrim,0,0.47697125486548897
alae_hend_heron,0,0.000241979405613167
alag_nimp_laer,0,0.09392813496947139
alph_alag_lunt,1,0.25318935273657023
alph_celon_gwaloth,0,0.06812940451953625
amloth_hu_magol,0,0.11841094483610959
anann_nath_echad,0,0.20744226757074935
anann_talraph_haeron,0,0.014181551585701318
andrann_calad_gador,0,0.1080382824614653
ank_ennorath_cuin,0,0.030251666316826208
annon_callon_cyron,0,0.0014652049159607405
anwar_myril_amon,0,0.052799427974596316
aphadrim_gwaun_thavron,0,0.39309591503135005
badhor_rudh_morgul,0,0.3043420977915761
balrog_Dornhoth_andrann,0,0.03600834529532678
bass_dol_muinthel,0,0.004686844370403238
braig_hu_badhor,0,0.0041035393901105045
braig_randir_gwanur,0,0.06727941858154199
bregedur_corf_romru,0,0.2494728527248511
cabed_ang_sirion,0,0.023802036462197276
cabed_cuil_gondrath,0,0.000495288395939724
cabed_sador_aranarth,0,0.4658131111745991
cae_thurin_cabor,0,0.002442165429062417
cair_maethor_rhun,0,0.0003242925773513048
calad_lost_faun,0,0.02967613869765744
callon_ennorath_andrann,0,0.19086571112961342
callon_firen_haudh,0,0.19773658464512825
celeb_Ennor_hal,0,0.021344209925765596
cirdan_galas_hand,0,0.0019907202499286182
cirdan_rochir_mil,0,0.0005537698904283767
cirion_dagnir_ruith,0,0.0037666235382214945
cirion_roch_tirith,0,0.0060926585926473105
corf_suil_uruk,0,0.1393426691504581
cugu_lembas_celon,0,0.19482612248218986
dol_heleg_fast,0,0.0617010241530719
draug_ah_hul,0,0.045589329251630895
duin_espalass_annon,0,0.004674057723850085
dunedhel_panas_cenedril,0,0.016311256112685586
eglan_imrad_hervenn,0,0.19844851256453247
elu_neledh_aras,0,0.009781205164727467
elvellon_archam_lorn,0,0.33016706803941026
ennorath_eirien_balrog,0,0.694193711378875
eredh_glamor_alag,0,0.05079989533702031
fang_haradrim_rhach,0,0.026674363833791664
faradrim_Mithrim_Druadan,0,0.49532114115067066
faradrim_tachol_drafn,0,0.08781594345830261
faun_agar_dam,0,0.19661485382237612
fuin_hal_hand,0,0.014105739253176281
galadhrim_soga_anwar,0,0.005237892083401102
gaurwaith_suil_fang,0,0.016396642077743138
gilgalad_braig_maen,0,0.012623755193773543
glamor_hul_firiel,1,0.6027401219243547
glass_cirion_agar,1,0.4230211432355926
grond_bass_andrann,0,0.30010665193171293
gwilwileth_hwiniol_adar,0,0.28582205888646806
hadhod_aran_gaw,0,0.1601118878581849
haeron_araf_eryn,0,0.04947514648317268
heledir_gil_gilgalad,0,0.011804057192635433
heledir_gorn_pethron,0,0.12941150161700382
heleg_nur_limlug,0,0.0948526696289715
heleg_rhovan_iar,0,0.014715792726104581
heleg_rom_Sindarin,0,0.2773468324063565
hervenn_firion_sirion,0,0.06257305798670242
hub_grond_barad,1,0.6727150267859341
hul_Ennor_nimbrethil,0,0.1770043954843015
hun_cuin_maen,0,0.004686303987488203
iar_gul_gobennas,0,0.45598145265349704
iaun_pendrath_nimp,0,0.01069253425955062
ira_ennorath_minuial,0,0.34765702639263135
ist_bregedur_eilian,0,0.045499358147776094
lacha_rochir_nath,0,0.015795058616353344
lagor_tinnu_gli,0,0.43021928498132556
lang_imloth_lobor,0,0.009007394434083545
lend_andrann_raug,0,0.2822333559933428
lhug_eredh_puig,0,0.057096252890081814
lhug_hu_mir,0,0.0019865636809097806
maecheneb_cund_lavan,1,0.4317278330108187
maecheneb_uruk_dagnir,0,0.012998836357565989
magol_Eluwaith_lossen,0,0.01952174036821281
meldir_rach_iar,0,0.10283101562369332
midh_ist_thangail,0,0.0718258749801817
minai_manadh_gwathui,0,0.09010104101979013
morn_maecheneb_narthan,0,0.21792805605653362
muil_aderthad_cirdan,0,0.007428868361215854
mund_rudh_saig,0,0.0636479536527353
neledh_morgul_glaur,0,0.13720913811294977
nim_idhren_Mirion,0,0.1769890661329886
nimp_hast_firiel,0,0.2811976349478296
noroth_magol_faun,0,0.11692701712953243
noroth_raug_cirdan,0,0.04418253830296793
ogol_thul_rodwen,0,0.1577138352820098
onodrim_fervain_ninglor,0,0.0047781112918965415
onodrim_heleg_lalaith,0,0.44928269825372885
paich_Druadan_tachol,0,0.21998584566273988
paich_alae_honeg,0,0.36384012726039455
parf_tang_pess,0,0.044672641811616086
pendrath_cirdan_thor,0,0.0485113579532717
pendrath_gwend_riel,0,0.20697135112751439
pendrath_lalaith_haeron,0,0.0033806457169027987
peredhel_espalass_amarth,0,0.3093985996897209
peredhel_pennas_archam,0,0.052956612812959714
pess_aeruil_anwar,0,0.06568529525773431
pess_ingem_thamas,0,0.00011611413285066014
pod_faun_sammar,0,0.03603502102721717
pod_minai_salab,0,0.0067008247810676795
raef_Tawarwaith_mund,0,0.3851190548899254
rhosc_onodrim_mund,0,0.08077537594425085
riel_hervess_thamas,0,0.3043586490137096
ris_nidh_bregedur,0,0.00658713085750099
ris_tavor_navaer,0,0.004854385050019703
roch_amloth_laer,0,0.000859519998107282
rom_Mithrim_galenas,0,0.4009500044210932
rom_lobor_lachenn,0,0.057427504366591324
rudh_cabor_adab,0,0.13307951823672237
rudh_per_adar,0,0.4867216315400532
rust_pilin_balrog,0,0.014208678381963848
rust_raug_eglan,1,0.603341713338479
rust_sador_emel,0,0.00063095677378945
ryn_cenedril_mil,0,0.0012529900383994623
ryn_salab_hul,0,0.034052837310201
saelor_glass_gath,0,0.0015740196382650151
saer_archam_heledh,0,0.0385648723155176
saig_minuial_ungol,1,0.5848177779391904
salab_cabed_pilin,0,0.486754512642196
salph_Eru_mithren,0,0.02330807082930543
sammar_corch_fae,0,0.14052143714954735
soga_saer_elvellon,0,0.02687319266182087
suil_corf_cae,0,0.0005576196037625483
suil_pennas_amdir,0,0.01900603162195041
talraph_myril_aras,1,0.6056807486390685
tamin_ah_hul,0,0.13765849423612925
tathar_myril_nothrim,0,0.45553200833523017
tegilbor_corf_alph,0,0.00022819720495026634
thamas_edlothiad_saer,0,0.09539845896073708
tobas_rist_rhach,0,0.24080801667386215
uanui_muil_emel,0,0.39256094888607823
uir_alag_aran,0,0.01997603040809274
ungol_bregedur_faen,0,0.18563204576315037
uruk_saig_guldur,0,0.001464081797119677
vin_aranarth_dol,1,0.3477642857751794
vin_imloth_morgul,0,0.03897884795301949
ylf_Eluwaith_amlug,0,0.01218119478889553
ylf_gwilwileth_glamor,0,0.0023836678269948497
ylf_panas_rust,0,0.09747821112030601
Ennor_imloth_morgul,1,0.7717722929752779
Gonhir_fast_romru,1,0.09550896755828857
Gwathuirim_drego_lebdas,0,0.027294442808651922
Rochirrim_aiglos_achas,0,0.23875285041230246
Rochirrim_araf_nimp,0,0.04411477429673288
Rochirrim_nost_aes,0,0.28981235719352505
Sindarin_gwachaedir_lachenn,0,0.334108476596736
ablad_vin_faen,1,0.5610050904448172
adab_faun_aith,0,0.5313038402666592
adab_peredhel_hend,0,0.33034577889370453
adan_fern_nothrim,0,0.4693117091688417
adan_galad_alagos,0,0.018521381275196636
adel_pethron_imrad,1,0.2614058337836584
aeglir_certh_bregedur,0,0.5108829101377224
aeruil_corch_min,1,0.4980193487209991
agar_badhor_agarwaen,0,0.3926775062882796
agar_graw_pethron,0,0.5163619232914596
agar_neledh_imrath,0,0.31682220900428854
agor_certh_heron,0,0.42380531442992203
ai_lorn_Mirion,0,0.006005737870955192
alagos_honeg_bragol,0,0.0053737760537496005
amath_ulug_Eru,0,0.009646531188267709
amlug_ithron_Ennor,0,0.3432825298565979
