object_id,target,xgb_prob
rom_pethron_galvorn,0,0.0011003409745171666
ruith_archam_emel,0,0.4627341330051422
rusc_navaer_eirien,0,0.053212836384773254
rust_noroth_lathron,0,0.006270380690693855
saer_romru_Sindarin,0,0.003121491987258196
salab_mirdan_Mirion,0,0.038165975362062454
suil_dannas_haradrim,0,0.07285057753324509
thangail_aduial_pendrath,0,0.2732768952846527
thavron_anwar_gwanur,0,0.42640557885169983
thor_ennorath_rovalug,0,0.0038708948995918036
thul_guldur_menel,0,0.4154536724090576
tinuviel_Gwathuirim_aduial,0,0.40915846824645996
tirith_celeb_aeglir,0,0.12936782836914062
tobas_cabed_andrann,0,0.020439380779862404
uir_galas_ablad,0,0.044853877276182175
ulug_dagnir_tang,0,0.34744641184806824
ulug_ram_amath,0,0.008862211368978024
uruk_galvorn_hadhod,0,0.006230175495147705
ylf_dunedhel_araf,0,0.06907746940851212
Gonhir_rochir_Mirion,0,0.007591981906443834
Sindarin_lalaith_bregedur,0,0.0034277255181223154
Tawarwaith_cabed_aeglir,0,0.18044766783714294
Tawarwaith_gaw_in,0,0.5212327241897583
achad_fae_eilian,0,0.46845266222953796
adan_Druadan_annon,0,0.002231406979262829
adar_hadhod_soga,0,0.2323237955570221
aegas_Druadan_gli,0,0.043503738939762115
aegas_ank_ungol,0,0.011907149106264114
aes_baug_lobor,0,0.008499235846102238
aes_min_uan,0,0.07592156529426575
agar_iar_glandagol,0,0.10209845751523972
ah_calad_mithren,0,0.010560369119048119
alae_Sindarin_lembas,0,0.010113135911524296
amdir_minuial_pod,0,0.005617734510451555
amlug_grond_rudh,0,0.4257950484752655
anann_rhovan_Gwathuirim,0,0.034179672598838806
ank_anann_cugu,1,0.7316417694091797
aran_gwachaedir_lost,0,0.008437277749180794
aranarth_aear_faradrim,0,0.11790703237056732
badhor_Dornhoth_heledh,0,0.27806806564331055
bregedur_celair_nost,0,0.06286436319351196
cair_rudh_Sindarin,0,0.5428164005279541
celeb_imlad_paich,0,0.1346103996038437
cenedril_inias_myril,0,0.021916165947914124
cirdan_adel_dunadan,0,0.016506798565387726
corch_Eru_laes,0,0.0019030183320865035
cugu_nothrim_heleg,0,0.23208513855934143
cuil_harad_nath,0,0.06996070593595505
daen_tavor_cabor,0,0.3597128689289093
dam_faradrim_elu,0,0.4535271227359772
dirnaith_gwathui_hud,0,0.5129715204238892
dol_glae_forodrim,0,0.003629635088145733
draug_andrann_rhovan,0,0.42411261796951294
draug_roch_mithren,0,0.15956556797027588
dunedhel_elvellon_daen,0,0.042463865131139755
ennorath_haust_Gwathuirim,0,0.004641286563128233
fae_rust_laes,0,0.016355294734239578
faen_lass_harad,0,0.02814291976392269
faen_pennas_melethril,0,0.005460028070956469
firion_gaw_fervain,0,0.5011947154998779
forodrim_amarth_cabed,0,0.01813960261642933
galadhrim_gellui_lass,0,0.40915846824645996
gaur_glae_raug,0,0.11528249084949493
gellui_aderthad_midh,0,0.47282326221466064
gellui_rist_muil,0,0.007007746025919914
glamor_peredhel_cenedril,0,0.007416070438921452
glass_galad_faen,0,0.01157035306096077
gli_bain_sirion,0,0.5530315637588501
gli_caras_aeruil,0,0.009257707744836807
gli_panas_in,0,0.04849682003259659
gobennas_lathron_draug,0,0.07527623325586319
gobennas_meril_nell,0,0.43979114294052124
graw_glae_aran,0,0.49323710799217224
grond_acharn_elvellon,0,0.26328811049461365
grond_celon_lunt,0,0.05586377903819084
hadhod_gwathui_nath,0,0.007731864228844643
haeron_ogol_haudh,0,0.006203808356076479
harad_puig_merilin,0,0.012391526252031326
haudh_cabor_lass,0,0.12948547303676605
haudh_gaw_Dornhoth,0,0.426949143409729
haudh_laug_nadhras,0,0.07353933155536652
haust_galenas_ithron,0,0.06985066831111908
hervess_ruith_braig,0,0.22333048284053802
honeg_naer_gorn,0,0.4577605128288269
iaun_bregedur_cuin,0,0.4216765761375427
iaun_naer_cenedril,0,0.23301324248313904
idhren_eredh_hast,0,0.002050458686426282
idhren_laug_aras,0,0.0751633271574974
imloth_ogol_galvorn,0,0.4182981550693512
in_bragol_sammar,0,0.08180983364582062
inias_agor_gilgalad,0,0.08866903930902481
iphant_ah_magol,0,0.021616430953145027
iphant_rovalug_bellas,0,0.17567026615142822
lachenn_calad_cuin,0,0.005576158873736858
lavan_paich_rhun,0,0.008231542073190212
law_ingem_navaer,0,0.4550313353538513
lebenedh_merilin_gwaun,0,0.5757997632026672
lend_hend_suil,0,0.6975186467170715
lin_gondrath_bass,0,0.41192230582237244
loss_alagos_ogol,0,0.03213009983301163
maecheneb_galenas_corf,0,0.10235439985990524
magol_gwaun_bragol,0,0.07425876706838608
minai_gul_hast,0,0.04679219424724579
minas_lebenedh_celeb,0,0.24060142040252686
mir_suil_hub,0,0.11846091598272324
myril_lagor_malad,0,0.10478410124778748
nagol_cabed_firion,0,0.010192112065851688
neledh_Mirion_mithren,0,0.5515741109848022
neledh_rom_thor,0,0.0067018503323197365
nell_adar_salph,0,0.023727091029286385
nestad_bain_fervain,0,0.7549465298652649
nidh_navaer_tobas,0,0.0027899076230823994
nimbrethil_Gwathuirim_salph,0,0.583202600479126
ninglor_rhovan_midh,1,0.7647824287414551
noroth_romru_aear,0,0.08240404725074768
noroth_tirith_luithien,0,0.36308351159095764
panas_duin_annon,0,0.3675249218940735
pendrath_amdir_lossen,0,0.04214972257614136
pendrath_lasguil_lang,0,0.4645565450191498
pent_alag_anwar,0,0.10320018231868744
per_echad_erchion,0,0.2060008943080902
rach_dunadan_ennorath,0,0.44447213411331177
rach_heron_min,0,0.06612054258584976
raegdan_ah_glamog,0,0.04218732565641403
ram_malad_tinnu,0,0.04596846550703049
randir_Gonhir_rusc,0,0.5401709675788879
randir_bellas_acharn,0,0.2698756754398346
raug_lathron_gorn,0,0.06598690152168274
rhovan_ulug_thurin,0,0.07467330247163773
roch_iphant_firen,0,0.025785144418478012
rochir_nidh_mil,0,0.004706442356109619
rom_adel_lorn,0,0.0072426144033670425
ruith_gaw_pethron,0,0.013088573701679707
rusc_aduial_laes,0,0.021054957062005997
ryn_fuin_guldur,0,0.4722922742366791
salph_espalass_baneth,0,0.1327052265405655
suil_gellui_nim,1,0.5405213832855225
tang_adab_tirith,0,0.08280500024557114
tann_firen_lossen,0,0.43774786591529846
tavor_bregedur_hervess,0,0.5224984884262085
thavron_gaur_agar,0,0.5100635290145874
thurin_espalass_maen,0,0.4158429205417633
tinnu_Eluwaith_mithril,0,0.36205464601516724
uir_lalaith_Tawarwaith,0,0.10939138382673264
ungol_luin_callon,0,0.0014343316433951259
uruk_Tawarwaith_talraph,0,0.06152094155550003
uruk_dunedhel_firiel,0,0.17854073643684387
Dornhoth_lavan_ank,0,0.42887306213378906
Druadan_romru_araf,0,0.02359791472554207
Gwathuirim_mund_ram,0,0.0017591604264453053
Mirion_ingem_ank,0,0.014518056064844131
Mithrim_haudh_pethron,0,0.4272385835647583
Mithrim_ira_fae,0,0.5318395495414734
Mithrim_pess_midh,0,0.27191072702407837
ablad_dam_roch,0,0.06621024012565613
adab_rach_pess,0,0.15321338176727295
aduial_gli_hast,0,0.440003365278244
aeruil_cugu_rach,0,0.1614861786365509
aglareb_panas_sammar,0,0.1189180389046669
ah_gorn_ruith,0,0.003483613021671772
ah_magol_thor,0,0.4363401532173157
ah_sirion_perian,0,0.1768784523010254
alag_haradrim_celair,1,0.3410334289073944
alagos_tinnu_sammar,0,0.4182981550693512
amlug_raegdan_heledh,0,0.034455157816410065
amon_corf_Druadan,0,0.45651862025260925
ang_midh_hu,0,0.007347933482378721
aphadrim_braig_lin,0,0.01446127612143755
aras_lembas_bain,0,0.0701603814959526
archam_alag_rist,0,0.6122710704803467
archam_tachol_pennas,0,0.4123782515525818
barad_peredhel_minas,0,0.5422993898391724
bellas_baug_menel,0,0.23517854511737823
bregedur_ah_aeruil,0,0.41221508383750916
cae_Ennor_hun,0,0.25732558965682983
cair_bronwe_hador,0,0.0031056038569658995
calad_nana_anann,0,0.05947333201766014
caras_hwiniol_barad,0,0.1159624308347702
celair_yll_myril,0,0.07553915679454803
celeb_malad_alag,0,0.2477731555700302
certh_hervenn_sammar,0,0.7968541383743286
cugu_gobennas_Tawarwaith,0,0.4522998332977295
curunir_galas_Mirion,0,0.0032337522134184837
dam_hun_braig,0,0.40932345390319824
dam_melethril_limlug,0,0.09945707768201828
dannas_ira_amath,0,0.04256333038210869
dirnaith_muinthel_Elrim,0,0.018291743472218513
drafn_balrog_aranarth,0,0.09784134477376938
drego_agor_rust,0,0.001904693664982915
dunadan_Dornhoth_adar,0,0.07858262956142426
dunadan_aeruil_agar,0,0.07592964917421341
eglan_baneth_haudh,0,0.1601009964942932
eglan_glamog_lam,0,0.5374946594238281
elu_guldur_baneth,0,0.606766402721405
elu_narthan_lang,0,0.006965101696550846
erchion_angos_dam,0,0.43308353424072266
eredh_hul_rovalug,0,0.03280697762966156
fern_lass_eglan,0,0.08921534568071365
forodrim_thavron_imrad,0,0.017251789569854736
gath_Eru_neledh,0,0.5572001338005066
gath_meldir_saer,0,0.504157543182373
gaur_lorn_hend,0,0.010986999608576298
glae_faradrim_nost,0,0.44049814343452454
gond_tobas_cund,0,0.355331689119339
gwachaedir_minuial_aiglos,0,0.03504357114434242
gwador_uan_lam,0,0.11145106703042984
gwaloth_amloth_fast,0,0.07061205804347992
gwaloth_luith_cund,0,0.4816102385520935
gwaloth_morn_iar,0,0.004873349796980619
hador_hand_calad,0,0.09727223217487335
hand_cund_hul,1,0.5992850065231323
hand_echad_tegilbor,0,0.01054180134087801
hand_galadhrim_aith,0,0.40909916162490845
haudh_thor_pendrath,0,0.004733061417937279
heledir_lebed_gwend,0,0.40912288427352905
heleg_amarth_soga,1,0.881963849067688
heleg_sogannen_morgul,0,0.41030922532081604
heron_ninglor_saig,0,0.5470884442329407
hervess_gaw_glandagol,0,0.01505689974874258
hub_eilian_loss,0,0.005183168686926365
hub_glandagol_rudh,0,0.09859153628349304
imrad_pennas_nothrim,0,0.005010334309190512
in_Gonhir_aphadrim,0,0.002533008111640811
inias_adar_gaur,0,0.02617177739739418
ira_laug_adar,0,0.5417336225509644
ist_laug_lunt,0,0.0810985118150711
ithildin_aegas_tegilbor,0,0.09452860057353973
ithildin_ah_uanui,0,0.41790321469306946
lacha_heledir_minas,0,0.017242146655917168
lachenn_nothrim_gas,0,0.26858535408973694
laer_sogannen_idhren,0,0.07035167515277863
lasguil_maethor_gorn,0,0.40909916162490845
lass_hast_mir,0,0.6948395371437073
laug_dam_nost,0,0.14246203005313873
laug_galadh_cirdan,0,0.42288658022880554
lavan_drafn_alagos,0,0.09044887125492096
lavan_hud_annon,0,0.40915846824645996
lend_nagol_aegas,0,0.05469082295894623
lhug_raug_fae,0,0.449461430311203
luin_achad_ylf,0,0.2782662808895111
maen_imloth_tavor,0,0.10089462995529175
menel_saew_uan,0,0.0036965636536478996
merilin_iaun_rhosc,0,0.11973615735769272
midh_gwaun_cund,0,0.1112285703420639
mir_galadh_hul,0,0.19998568296432495
mund_gwarth_galadhrim,0,0.4571993052959442
myril_glaur_forodrim,0,0.5854787826538086
navaer_eglan_Tawarwaith,0,0.5643499493598938
nestad_ithildin_faun,0,0.15227246284484863
nidh_hud_aran,0,0.004576585255563259
nimp_ulug_Sindarin,0,0.44268733263015747
noroth_haudh_law,0,0.8404085040092468
onodrim_anwar_faun,0,0.03935178369283676
onodrim_lagor_ram,0,0.004550751298666
onodrim_mithril_uruk,0,0.010503627359867096
paich_amon_nagol,0,0.5115446448326111
paich_yll_minai,0,0.0017034115735441446
per_Ithil_randir,0,0.037889428436756134
perian_saig_amdir,0,0.30459830164909363
rach_magol_nothrim,0,0.014043964445590973
raef_limlug_gobennas,0,0.01888287253677845
ram_idhren_harad,0,0.10614962875843048
randir_melethril_lembas,0,0.0012620101915672421
randir_tobas_dagnir,0,0.9369219541549683
rhosc_Sindarin_raegdan,0,0.011267933063209057
rhovan_thurin_amdir,0,0.03211693465709686
riel_hervenn_fervain,0,0.382490336894989
rist_cund_grond,0,0.0668947845697403
rochben_agarwaen_guldur,0,0.7645180821418762
rochben_ylf_grond,1,0.7712861895561218
rom_edlothiad_Ithil,0,0.018276460468769073
romru_glass_eglan,0,0.014280255883932114
romru_hud_tobas,1,0.633381187915802
rovalug_randir_pod,0,0.07610003650188446
ruith_nimp_tobas,0,0.06008408963680267
saelor_gwend_maecheneb,0,0.016035029664635658
saig_puig_faun,0,0.41231873631477356
sirion_gwathui_mund,0,0.01086996030062437
soga_aiglos_fuin,0,0.03282646834850311
soga_nim_ram,0,0.14269641041755676
soga_pent_aegas,0,0.13485024869441986
tachol_eirien_drego,0,0.0940672978758812
tachol_saer_ruith,0,0.466002494096756
tang_aphadrim_gilgalad,0,0.010807151906192303
tann_achas_lembas,0,0.46025291085243225
tobas_nagol_laug,0,0.4816684126853943
toll_lain_haust,0,0.7440834045410156
uanui_thor_cund,0,0.07504947483539581
ungol_melethron_pilin,0,0.02427423931658268
ungol_paich_gond,0,0.0013564495602622628
yll_lebenedh_cair,0,0.1873432695865631
Dornhoth_hervenn_tathar,0,0.07701928913593292
Druadan_tachol_aranarth,0,0.12024354189634323
Elrim_sirion_hwiniol,0,0.010269028134644032
Eru_gwathui_Mirion,0,0.008386930450797081
Gonhir_achad_melethril,0,0.03506649285554886
Ithil_fern_maen,0,0.07677184790372849
Ithil_sogannen_glandagol,0,0.41681787371635437
Rochirrim_rust_adab,0,0.06790962815284729
Sindarin_elu_ah,0,0.5072386264801025
Sindarin_minas_fervain,0,0.33019474148750305
achad_adan_balrog,0,0.5923223495483398
achas_eilian_lossen,0,0.45940375328063965
achas_salab_cenedril,0,0.13572244346141815
aes_lavan_adan,0,0.24872857332229614
aes_lorn_pendrath,0,0.4569474160671234
aes_minai_fervain,0,0.42398324608802795
agor_annon_rudh,0,0.02027864381670952
aith_fae_tirith,0,0.04096677154302597
alae_celon_faradrim,0,0.02118389680981636
alagos_firiel_gas,0,0.004101204685866833
amarth_firiel_aglareb,0,0.010353743098676205
anann_haradrim_haudh,0,0.18246030807495117
anann_lasguil_araf,0,0.016270766034722328
andrann_achad_tinnu,0,0.24764764308929443
ang_thor_gaur,0,0.013243076391518116
annon_tinnu_faun,0,0.003863798687234521
aran_puig_Druadan,0,0.045624785125255585
archam_rhach_imlad,0,0.17015132308006287
bellas_Tawarwaith_nothrim,0,0.07572050392627716
braig_lend_randir,0,0.0047216578386723995
callon_aiglos_faun,0,0.09995029121637344
celon_baneth_haudh,0,0.001973782666027546
cirdan_edlothiad_rhovan,0,0.08978166431188583
cund_mereth_tachol,0,0.4997759759426117
curunir_cund_Ennor,0,0.0032781711779534817
dagnir_gador_amath,0,0.47772589325904846
dol_aith_naer,0,0.002311144722625613
drego_gador_haudh,0,0.40915846824645996
echad_roch_pethron,0,0.004500838462263346
edlothiad_hadhod_uir,0,0.0034127819817513227
eglan_dam_saelor,0,0.21524015069007874
eirien_faen_tobas,0,0.016894381493330002
eirien_thul_gwaun,0,0.14670635759830475
eredh_galenas_rhosc,0,0.14792484045028687
fae_meldir_cuin,0,0.0027615393046289682
faen_hast_amath,0,0.006845090072602034
firen_corch_laer,0,0.28154051303863525
forodrim_lachenn_rhach,0,0.03093547932803631
fuin_lebenedh_nath,0,0.06811552494764328
galadh_cuin_sirion,0,0.0033705425448715687
galadhrim_talraph_firiel,0,0.07489104568958282
gaurwaith_achad_rochben,0,0.518756091594696
glae_saelor_Elrim,0,0.0072914655320346355
gobennas_ingem_lain,0,0.0012643375666812062
graw_thangail_nana,0,0.12864261865615845
gul_fast_alae,0,0.20379723608493805
gul_gwathui_hun,0,0.4683293104171753
guldur_imrath_rhovan,0,0.40945833921432495
gwaloth_fuin_pendrath,1,0.31897515058517456
gwathui_gond_luith,0,0.4182981550693512
gwilwileth_gobennas_ris,0,0.03982798010110855
harad_firiel_ungol,0,0.020121904090046883
hast_naer_bass,0,0.08099667727947235
heledh_paich_elu,0,0.0038651623763144016
heledir_ulug_tinuviel,0,0.45530596375465393
helegnen_nath_inias,0,0.013019129633903503
hu_eglan_magol,0,0.10889390856027603
hu_nost_gwael,0,0.9137704968452454
hwiniol_adar_faen,0,0.024594269692897797
iar_lam_certh,0,0.0049700140953063965
iar_narthan_midh,0,0.025377187877893448
ingem_sirion_gwael,0,0.5145294070243835
inias_ulug_honeg,0,0.5740951299667358
ira_lobor_iaun,0,0.4123782515525818
ithildin_lembas_uan,0,0.20425744354724884
ithron_aegas_Tawarwaith,0,0.38646432757377625
lain_dannas_aegas,0,0.5596639513969421
lain_ennorath_laug,0,0.009649515151977539
lalaith_alag_adan,0,0.010143511928617954
lasguil_suil_nestad,0,0.00624512555077672
lasguil_thor_narthan,0,0.008828533813357353
lass_alagos_dam,0,0.023471742868423462
lathron_nell_amon,0,0.007469578646123409
laug_glass_naer,0,0.06348251551389694
lebenedh_lebdas_elu,0,0.03268619626760483
lend_adar_yll,0,0.11209923028945923
loss_agarwaen_laes,0,0.008023921400308609
lost_calad_tavor,0,0.16353076696395874
luith_puig_cabed,1,0.6144466996192932
luith_raegdan_lhug,0,0.243522047996521
luithien_maen_lass,0,0.47867199778556824
lunt_curunir_rusc,0,0.41462722420692444
maethor_rhach_edlothiad,0,0.011109203100204468
menel_rhun_gas,0,0.06327417492866516
minai_drego_bragol,0,0.07790065556764603
minas_lembas_amarth,0,0.16620375216007233
minuial_Rochirrim_meril,0,0.42923542857170105
mirdan_ank_ram,0,0.526002049446106
mithren_melethron_dannas,0,0.005309051368385553
mithren_rochben_gwaloth,0,0.0024922178126871586
muil_cuil_rhovan,0,0.002323115011677146
muinthel_fervain_lend,0,0.6199918985366821
naer_alae_tobas,0,0.00651205750182271
nagol_heledir_morgul,0,0.5567198395729065
navaer_minuial_toll,0,0.4190252125263214
neledh_gwend_naer,1,0.7172216176986694
nell_talraph_ylf,0,0.16594919562339783
nestad_lin_corch,0,0.004268844611942768
nimbrethil_gilgalad_rusc,0,0.06379010528326035
nimp_bragol_hwiniol,1,0.2755835950374603
ninglor_ablad_Gonhir,0,0.0049926103092730045
nost_glandagol_tobas,0,0.13568717241287231
nost_loss_hal,1,0.5105893611907959
onodrim_romru_mindon,0,0.5171884894371033
panas_dunadan_ingem,0,0.06372156739234924
pent_hul_hand,0,0.07473877817392349
pent_iaun_haeron,0,0.5045546293258667
pethron_gwaloth_badhor,0,0.03336920216679573
puig_sogannen_gas,0,0.00704979570582509
rach_ai_barad,0,0.022272463887929916
rach_edlothiad_Sindarin,0,0.002470617415383458
raef_celeb_tegilbor,0,0.0043260189704597
raug_glamor_haeron,0,0.06334670633077621
rhovan_malad_pilin,0,0.005208673421293497
ris_ai_hend,0,0.07428475469350815
rist_rach_cund,0,0.16796116530895233
rochben_gwaloth_melethron,1,0.6339543461799622
rodwen_balrog_rhun,0,0.07356655597686768
rodwen_nell_gas,0,0.07690682262182236
rom_cuin_cenedril,0,0.03542320802807808
rudh_hast_drego,0,0.25489091873168945
rusc_lobor_agarwaen,0,0.40919700264930725
saig_faun_draug,0,0.016161596402525902
salph_gondrath_achas,0,0.44002431631088257
sammar_glae_firiel,0,0.529866635799408
sammar_mir_daen,0,0.04488738253712654
sirion_heron_melethril,0,0.06595379114151001
soga_firion_cugu,0,0.0011588730849325657
tachol_barad_baneth,0,0.472467303276062
tang_ablad_manadh,0,0.4321047365665436
thul_aeruil_gwaloth,0,0.008011543191969395
tirith_archam_saew,0,0.04456073418259621
uanui_mirdan_lacha,0,0.12619630992412567
uir_lavan_Sindarin,0,0.0039520119316875935
ungol_imrath_ruith,0,0.11570823192596436
yll_gellui_archam,0,0.010091382078826427
Elrim_hal_amarth,0,0.003443579887971282
Eluwaith_faradrim_haudh,0,0.017067141830921173
Eru_iaun_rodwen,0,0.4091227948665619
Mirion_malad_adar,0,0.013928046450018883
Mithrim_firion_achas,0,0.07522382587194443
acharn_adel_baug,0,0.41857433319091797
achas_hwiniol_nothrim,0,0.027210619300603867
adel_draug_gas,0,0.13298432528972626
aderthad_cuil_nimbrethil,0,0.22492267191410065
aerlinn_hand_gul,0,0.004473785869777203
ah_sador_imloth,0,0.005639814306050539
alae_haeron_aphadrim,0,0.47070738673210144
alae_hend_heron,0,0.006257831119000912
alag_nimp_laer,0,0.05359286814928055
alph_alag_lunt,1,0.4392474889755249
alph_celon_gwaloth,0,0.017912177368998528
amloth_hu_magol,0,0.41569921374320984
anann_nath_echad,0,0.23757010698318481
anann_talraph_haeron,0,0.013755341991782188
andrann_calad_gador,0,0.4144006669521332
ank_ennorath_cuin,0,0.07311851531267166
annon_callon_cyron,0,0.015742886811494827
anwar_myril_amon,0,0.05750180408358574
aphadrim_gwaun_thavron,0,0.32777178287506104
badhor_rudh_morgul,0,0.1314687281847
balrog_Dornhoth_andrann,0,0.011930824257433414
bass_dol_muinthel,0,0.02729993499815464
braig_hu_badhor,0,0.017284099012613297
braig_randir_gwanur,0,0.09273247420787811
bregedur_corf_romru,0,0.1561940759420395
cabed_ang_sirion,0,0.08285827189683914
cabed_cuil_gondrath,0,0.02072700671851635
cabed_sador_aranarth,0,0.5402786731719971
cae_thurin_cabor,0,0.050279662013053894
cair_maethor_rhun,0,0.011900676414370537
calad_lost_faun,0,0.0057992455549538136
callon_ennorath_andrann,0,0.08784767985343933
callon_firen_haudh,0,0.11827246844768524
celeb_Ennor_hal,0,0.012296928092837334
cirdan_galas_hand,0,0.024594316259026527
cirdan_rochir_mil,0,0.013421175070106983
cirion_dagnir_ruith,0,0.005665087141096592
cirion_roch_tirith,0,0.07244260609149933
corf_suil_uruk,0,0.15476197004318237
cugu_lembas_celon,0,0.4378625750541687
dol_heleg_fast,0,0.07619088888168335
draug_ah_hul,0,0.07339183241128922
duin_espalass_annon,0,0.004274312406778336
dunedhel_panas_cenedril,0,0.0033580062445253134
eglan_imrad_hervenn,0,0.0823454037308693
elu_neledh_aras,0,0.09878981858491898
elvellon_archam_lorn,0,0.37781763076782227
ennorath_eirien_balrog,0,0.6472128033638
eredh_glamor_alag,0,0.018569204956293106
fang_haradrim_rhach,0,0.01940045692026615
faradrim_Mithrim_Druadan,0,0.5327079892158508
faradrim_tachol_drafn,0,0.02562722936272621
faun_agar_dam,0,0.055448345839977264
fuin_hal_hand,0,0.08415200561285019
galadhrim_soga_anwar,0,0.027676140889525414
gaurwaith_suil_fang,0,0.010469852015376091
gilgalad_braig_maen,0,0.06350606679916382
glamor_hul_firiel,1,0.7665727734565735
glass_cirion_agar,1,0.4745003283023834
grond_bass_andrann,0,0.3643767237663269
gwilwileth_hwiniol_adar,0,0.45513173937797546
hadhod_aran_gaw,0,0.41228777170181274
haeron_araf_eryn,0,0.30563199520111084
heledir_gil_gilgalad,0,0.006503986194729805
heledir_gorn_pethron,0,0.41231873631477356
heleg_nur_limlug,0,0.12351013720035553
heleg_rhovan_iar,0,0.007499169558286667
heleg_rom_Sindarin,0,0.196764275431633
hervenn_firion_sirion,0,0.1072082370519638
hub_grond_barad,1,0.7080963850021362
hul_Ennor_nimbrethil,0,0.42887306213378906
hun_cuin_maen,0,0.024778207764029503
iar_gul_gobennas,0,0.47289788722991943
iaun_pendrath_nimp,0,0.07821101695299149
ira_ennorath_minuial,0,0.18786945939064026
ist_bregedur_eilian,0,0.41221508383750916
lacha_rochir_nath,0,0.0022835461422801018
lagor_tinnu_gli,0,0.5085219144821167
lang_imloth_lobor,0,0.003072447143495083
lend_andrann_raug,0,0.07581640779972076
lhug_eredh_puig,0,0.10388589650392532
lhug_hu_mir,0,0.02463565580546856
maecheneb_cund_lavan,1,0.7281175851821899
maecheneb_uruk_dagnir,0,0.09416984766721725
magol_Eluwaith_lossen,0,0.006761858705431223
meldir_rach_iar,0,0.05350904539227486
midh_ist_thangail,0,0.43269267678260803
minai_manadh_gwathui,0,0.2349134236574173
morn_maecheneb_narthan,0,0.4120202958583832
muil_aderthad_cirdan,0,0.008086945861577988
mund_rudh_saig,0,0.14683526754379272
neledh_morgul_glaur,0,0.11161576956510544
nim_idhren_Mirion,0,0.41805240511894226
nimp_hast_firiel,0,0.05459098517894745
noroth_magol_faun,0,0.011718970723450184
noroth_raug_cirdan,0,0.03297204151749611
ogol_thul_rodwen,0,0.11852887272834778
onodrim_fervain_ninglor,0,0.0024599172174930573
onodrim_heleg_lalaith,0,0.4691438376903534
paich_Druadan_tachol,0,0.12467966973781586
paich_alae_honeg,0,0.17260144650936127
parf_tang_pess,0,0.01637936197221279
pendrath_cirdan_thor,0,0.01086372695863247
pendrath_gwend_riel,0,0.02364383451640606
pendrath_lalaith_haeron,0,0.0047559537924826145
peredhel_espalass_amarth,0,0.4827646315097809
peredhel_pennas_archam,0,0.014644637703895569
pess_aeruil_anwar,0,0.021642593666911125
pess_ingem_thamas,0,0.006687663495540619
pod_faun_sammar,0,0.031091315671801567
pod_minai_salab,0,0.07748094201087952
raef_Tawarwaith_mund,0,0.423617422580719
rhosc_onodrim_mund,0,0.0574629120528698
riel_hervess_thamas,0,0.46585994958877563
ris_nidh_bregedur,0,0.06995443254709244
ris_tavor_navaer,0,0.033661138266325
roch_amloth_laer,0,0.014341559261083603
rom_Mithrim_galenas,0,0.2853125333786011
rom_lobor_lachenn,0,0.11994822323322296
rudh_cabor_adab,0,0.024673473089933395
rudh_per_adar,0,0.44539326429367065
rust_pilin_balrog,0,0.11435136198997498
rust_raug_eglan,1,0.4931511878967285
rust_sador_emel,0,0.014000577852129936
ryn_cenedril_mil,0,0.01715037412941456
ryn_salab_hul,0,0.14369463920593262
saelor_glass_gath,0,0.00350827444344759
saer_archam_heledh,0,0.012945235706865788
saig_minuial_ungol,1,0.52471923828125
salab_cabed_pilin,0,0.47472503781318665
salph_Eru_mithren,0,0.10538426041603088
sammar_corch_fae,0,0.05732519552111626
soga_saer_elvellon,0,0.14319685101509094
suil_corf_cae,0,0.010853125713765621
suil_pennas_amdir,0,0.07858582586050034
talraph_myril_aras,1,0.7491457462310791
tamin_ah_hul,0,0.20199692249298096
tathar_myril_nothrim,0,0.3085538446903229
tegilbor_corf_alph,0,0.0064870435744524
thamas_edlothiad_saer,0,0.03977145999670029
tobas_rist_rhach,0,0.3598860800266266
uanui_muil_emel,0,0.426949143409729
uir_alag_aran,0,0.07297708839178085
ungol_bregedur_faen,0,0.11622372269630432
uruk_saig_guldur,0,0.01854075863957405
vin_aranarth_dol,1,0.08242698013782501
vin_imloth_morgul,0,0.10331833362579346
ylf_Eluwaith_amlug,0,0.0060699922032654285
ylf_gwilwileth_glamor,0,0.021011151373386383
ylf_panas_rust,0,0.10748021304607391
Ennor_imloth_morgul,1,0.901461124420166
Gonhir_fast_romru,1,0.17668253183364868
Gwathuirim_drego_lebdas,0,0.08441731333732605
Rochirrim_aiglos_achas,0,0.43943339586257935
Rochirrim_araf_nimp,0,0.16362988948822021
Rochirrim_nost_aes,0,0.27453356981277466
Sindarin_gwachaedir_lachenn,0,0.20544281601905823
ablad_vin_faen,1,0.4512116611003876
adab_faun_aith,0,0.2697920799255371
adab_peredhel_hend,0,0.4499857723712921
adan_fern_nothrim,0,0.32250919938087463
adan_galad_alagos,0,0.005205378867685795
adel_pethron_imrad,1,0.33981794118881226
aeglir_certh_bregedur,0,0.49568992853164673
aeruil_corch_min,1,0.45626285672187805
agar_badhor_agarwaen,0,0.11454217880964279
agar_graw_pethron,0,0.6168486475944519
agar_neledh_imrath,0,0.409574955701828
agor_certh_heron,0,0.34151363372802734
ai_lorn_Mirion,0,0.005287632811814547
alagos_honeg_bragol,0,0.008160893805325031
amath_ulug_Eru,0,0.001945192925632
amlug_ithron_Ennor,0,0.31197643280029297
ank_gwaun_haradrim,0,0.529965877532959
balrog_minas_galvorn,0,0.0073727876879274845
barad_amath_salph,0,0.4363401532173157
bragol_galvorn_gwend,0,0.8290073871612549
